"","sample","hsa-mir-335-5p","hsa-mir-339-5p","hsa-mir-324-5p","hsa-mir-331-3p","hsa-mir-338-3p","hsa-mir-324-3p","hsa-mir-18a-3p","hsa-mir-299-5p","hsa-mir-483-5p","hsa-mir-942-3p","hsa-mir-885-5p","hsa-mir-1287-3p","hsa-mir-744-3p","hsa-mir-491-3p","hsa-mir-6125","hsa-mir-146b-3p","hsa-mir-550a-5p","hsa-mir-590-3p","hsa-mir-616-3p","hsa-mir-625-3p","hsa-mir-628-5p","hsa-let-7d-3p","hsa-mir-539-3p","hsa-let-7a-3p","hsa-let-7b-3p","hsa-mir-15a-3p","hsa-mir-16-1-3p","hsa-mir-652-5p","hsa-mir-365b-3p","hsa-mir-592","hsa-mir-598-3p","hsa-mir-573","hsa-mir-618","hsa-mir-616-5p","hsa-mir-615-3p","hsa-mir-4638-3p","hsa-mir-4640-5p","hsa-mir-532-3p","hsa-mir-937-3p","hsa-mir-940","hsa-mir-939-5p","hsa-mir-942-5p","hsa-mir-548v","hsa-mir-4742-3p","hsa-mir-365a-3p","hsa-mir-6842-3p","hsa-mir-4521","hsa-mir-519a-5p","hsa-mir-136-5p","hsa-mir-146a-5p","hsa-mir-126-5p","hsa-mir-126-3p","hsa-mir-127-3p","hsa-mir-134-5p","hsa-mir-191-5p","hsa-mir-9-5p","hsa-mir-9-3p","hsa-mir-125a-5p","hsa-mir-7702","hsa-mir-7704","hsa-mir-579-5p","hsa-mir-411-3p","hsa-mir-33b-3p","hsa-mir-629-5p","hsa-mir-654-3p","hsa-mir-671-3p","hsa-mir-24-2-5p","hsa-mir-23a-5p","hsa-mir-22-5p","hsa-mir-21-3p","hsa-mir-19b-1-5p","hsa-let-7c-3p","hsa-mir-152-5p","hsa-mir-26a-1-3p","hsa-mir-25-5p","hsa-mir-3074-5p","hsa-mir-200c-5p","hsa-mir-3129-3p","hsa-mir-3136-5p","hsa-mir-5586-5p","hsa-mir-4664-3p","hsa-mir-4662a-5p","hsa-mir-23c","hsa-mir-450a-5p","hsa-mir-361-5p","hsa-mir-363-3p","hsa-mir-362-5p","hsa-mir-193a-3p","hsa-mir-190a-5p","hsa-mir-188-5p","hsa-mir-186-5p","hsa-mir-185-5p","hsa-mir-184","hsa-mir-154-3p","hsa-mir-154-5p","hsa-mir-150-5p","hsa-mir-149-5p","hsa-mir-3173-5p","hsa-mir-511-3p","hsa-mir-1307-5p","hsa-mir-1306-5p","hsa-mir-1247-3p","hsa-mir-1304-3p","hsa-let-7e-3p","hsa-let-7f-1-3p","hsa-mir-455-5p","hsa-mir-2355-5p","hsa-mir-378d","hsa-mir-4661-5p","hsa-mir-4660","hsa-mir-3651","hsa-mir-3653-3p","hsa-mir-376b-3p","hsa-mir-483-3p","hsa-mir-410-3p","hsa-mir-485-3p","hsa-mir-486-5p","hsa-mir-484","hsa-mir-487a-3p","hsa-mir-3680-3p","hsa-mir-3677-3p","hsa-mir-3678-5p","hsa-mir-548e-3p","hsa-mir-548j-5p","hsa-mir-1287-5p","hsa-mir-4728-3p","hsa-mir-365b-5p","hsa-mir-381-3p","hsa-mir-382-5p","hsa-mir-380-5p","hsa-mir-378a-3p","hsa-mir-379-5p","hsa-mir-377-3p","hsa-mir-378a-5p","hsa-mir-223-3p","hsa-mir-224-5p","hsa-mir-497-5p","hsa-mir-181d-5p","hsa-mir-512-3p","hsa-mir-5699-5p","hsa-mir-338-5p","hsa-mir-331-5p","hsa-mir-206","hsa-mir-194-5p","hsa-mir-195-5p","hsa-mir-320a","hsa-mir-3677-5p","hsa-mir-3940-5p","hsa-mir-3065-3p","hsa-mir-376a-5p","hsa-mir-3934-3p","hsa-mir-542-3p","hsa-mir-539-5p","hsa-mir-493-3p","hsa-mir-4326","hsa-mir-4652-5p","hsa-mir-3648","hsa-mir-1976","hsa-mir-98-3p","hsa-mir-3687","hsa-mir-3684","hsa-mir-3682-3p","hsa-mir-3690","hsa-mir-107","hsa-mir-4746-5p","hsa-mir-369-3p","hsa-mir-376c-3p","hsa-mir-370-3p","hsa-mir-374a-5p","hsa-mir-376a-3p","hsa-mir-375","hsa-mir-29b-3p","hsa-mir-526b-5p","hsa-mir-6891-5p","hsa-mir-6892-5p","hsa-mir-200c-3p","hsa-mir-7706","hsa-mir-7705","hsa-mir-454-3p","hsa-mir-454-5p","hsa-mir-769-3p","hsa-mir-769-5p","hsa-mir-671-5p","hsa-mir-767-5p","hsa-mir-136-3p","hsa-mir-125a-3p","hsa-mir-125b-2-3p","hsa-mir-144-5p","hsa-mir-145-3p","hsa-mir-409-5p","hsa-mir-409-3p","hsa-mir-16-2-3p","hsa-mir-101-5p","hsa-mir-99a-3p","hsa-mir-29b-1-5p","hsa-mir-29b-2-5p","hsa-mir-425-5p","hsa-mir-362-3p","hsa-mir-26a-2-3p","hsa-mir-3691-5p","hsa-mir-1270","hsa-mir-1266-5p","hsa-mir-1269a","hsa-mir-5010-3p","hsa-mir-203a-3p","hsa-mir-204-5p","hsa-mir-205-5p","hsa-mir-210-3p","hsa-mir-183-5p","hsa-mir-187-3p","hsa-mir-199b-5p","hsa-mir-212-3p","hsa-mir-511-5p","hsa-mir-146b-5p","hsa-mir-491-5p","hsa-mir-4797-3p","hsa-mir-6877-5p","hsa-let-7e-5p","hsa-let-7f-5p","hsa-let-7c-5p","hsa-let-7d-5p","hsa-let-7a-5p","hsa-let-7b-5p","hsa-mir-15a-5p","hsa-mir-16-5p","hsa-mir-200b-3p","hsa-mir-185-3p","hsa-mir-150-3p","hsa-mir-188-3p","hsa-mir-195-3p","hsa-mir-193a-5p","hsa-mir-30a-3p","hsa-mir-31-5p","hsa-mir-27a-3p","hsa-mir-28-5p","hsa-mir-29a-3p","hsa-mir-30a-5p","hsa-mir-24-3p","hsa-mir-25-3p","hsa-mir-26a-5p","hsa-mir-26b-5p","hsa-mir-32-3p","hsa-mir-31-3p","hsa-mir-92a-1-5p","hsa-mir-33a-3p","hsa-mir-27a-5p","hsa-mir-26b-3p","hsa-mir-29a-5p","hsa-mir-28-3p","hsa-mir-7641","hsa-mir-93-3p","hsa-mir-3117-3p","hsa-mir-487b-3p","hsa-mir-542-5p","hsa-mir-1301-3p","hsa-mir-335-3p","hsa-mir-339-3p","hsa-mir-1343-3p","hsa-mir-1910-5p","hsa-mir-4786-5p","hsa-mir-4788","hsa-mir-1277-3p","hsa-mir-219a-5p","hsa-mir-218-5p","hsa-mir-217","hsa-mir-215-5p","hsa-mir-214-3p","hsa-mir-181a-3p","hsa-mir-222-3p","hsa-mir-221-3p","hsa-mir-432-5p","hsa-mir-495-3p","hsa-mir-494-3p","hsa-mir-493-5p","hsa-mir-193b-3p","hsa-mir-496","hsa-mir-6783-3p","hsa-let-7i-5p","hsa-mir-27b-3p","hsa-mir-23b-3p","hsa-mir-2110","hsa-mir-3662","hsa-mir-6852-5p","hsa-mir-17-3p","hsa-mir-17-5p","hsa-mir-19a-3p","hsa-mir-18a-5p","hsa-mir-20a-5p","hsa-mir-19b-3p","hsa-mir-22-3p","hsa-mir-21-5p","hsa-mir-24-1-5p","hsa-mir-23a-3p","hsa-mir-101-3p","hsa-mir-100-5p","hsa-mir-99a-5p","hsa-mir-98-5p","hsa-mir-96-5p","hsa-mir-95-3p","hsa-mir-93-5p","hsa-mir-92a-3p","hsa-mir-33a-5p","hsa-mir-32-5p","hsa-mir-935","hsa-mir-20b-3p","hsa-mir-431-3p","hsa-mir-223-5p","hsa-mir-200b-5p","hsa-mir-4449","hsa-mir-4444","hsa-mir-4677-3p","hsa-mir-4677-5p","hsa-mir-6510-3p","hsa-mir-1249-3p","hsa-mir-1254","hsa-mir-5001-5p","hsa-mir-5000-3p","hsa-mir-5003-3p","hsa-mir-129-5p","hsa-mir-148a-3p","hsa-mir-30c-5p","hsa-mir-30d-5p","hsa-mir-944","hsa-mir-155-5p","hsa-mir-6755-5p","hsa-mir-1228-5p","hsa-mir-1228-3p","hsa-mir-424-3p","hsa-mir-423-5p","hsa-mir-137","hsa-mir-132-3p","hsa-mir-133a-3p","hsa-mir-128-3p","hsa-mir-130a-3p","hsa-mir-125b-5p","hsa-mir-30b-5p","hsa-mir-92b-3p","hsa-mir-199b-3p","hsa-mir-183-3p","hsa-mir-219a-1-3p","hsa-mir-214-5p","hsa-mir-222-5p","hsa-mir-221-5p","hsa-mir-212-5p","hsa-mir-301a-5p","hsa-mir-651-5p","hsa-mir-652-3p","hsa-mir-653-5p","hsa-mir-411-5p","hsa-mir-378c","hsa-mir-3199","hsa-mir-3200-3p","hsa-mir-4676-5p","hsa-mir-144-3p","hsa-mir-1180-3p","hsa-mir-548o-3p","hsa-mir-1262","hsa-mir-4999-5p","hsa-mir-502-5p","hsa-mir-501-5p","hsa-mir-500a-3p","hsa-mir-505-3p","hsa-mir-503-5p","hsa-mir-182-5p","hsa-mir-181c-5p","hsa-mir-34a-5p","hsa-mir-10b-5p","hsa-mir-181b-5p","hsa-mir-181a-5p","hsa-mir-139-5p","hsa-mir-10a-5p","hsa-mir-7-5p","hsa-mir-1226-3p","hsa-mir-153-3p","hsa-mir-4491","hsa-mir-301b-3p","hsa-mir-505-5p","hsa-mir-152-3p","hsa-mir-501-3p","hsa-mir-500a-5p","hsa-mir-516a-5p","hsa-mir-140-5p","hsa-mir-138-5p","hsa-mir-142-5p","hsa-mir-141-3p","hsa-mir-143-3p","hsa-mir-760","hsa-mir-145-5p","hsa-mir-181a-2-3p","hsa-mir-181c-3p","hsa-mir-10b-3p","hsa-mir-34a-3p","hsa-mir-10a-3p","hsa-mir-139-3p","hsa-mir-7-1-3p","hsa-mir-30c-2-3p","hsa-mir-30d-3p","hsa-mir-589-5p","hsa-mir-582-3p","hsa-mir-92b-5p","hsa-mir-887-3p","hsa-mir-374b-3p","hsa-mir-142-3p","hsa-mir-376b-5p","hsa-mir-543","hsa-mir-503-3p","hsa-mir-758-5p","hsa-mir-374b-5p","hsa-mir-210-5p","hsa-mir-128-1-5p","hsa-mir-656-3p","hsa-mir-655-3p","hsa-mir-654-5p","hsa-mir-20a-3p","hsa-mir-421","hsa-mir-660-5p","hsa-mir-4461","hsa-mir-219b-3p","hsa-mir-4668-3p","hsa-mir-155-3p","hsa-mir-4791","hsa-mir-518b","hsa-mir-3912-3p","hsa-mir-3913-5p","hsa-mir-3909","hsa-mir-301a-3p","hsa-mir-99b-5p","hsa-mir-200a-3p","hsa-mir-106b-5p","hsa-mir-29c-3p","hsa-mir-34c-5p","hsa-mir-299-3p","hsa-mir-34b-5p","hsa-mir-196b-5p","hsa-mir-192-5p","hsa-mir-196a-5p","hsa-mir-197-3p","hsa-mir-744-5p","hsa-mir-486-3p","hsa-mir-193b-5p","hsa-mir-877-5p","hsa-mir-148a-5p","hsa-mir-570-3p","hsa-mir-192-3p","hsa-mir-574-3p","hsa-mir-15b-5p","hsa-mir-545-5p","hsa-mir-455-3p","hsa-mir-1-3p","hsa-let-7g-5p","hsa-mir-2116-3p","hsa-mir-639","hsa-mir-6514-5p","hsa-mir-33b-5p","hsa-mir-3065-5p","hsa-mir-381-5p","hsa-mir-376c-5p","hsa-let-7f-2-3p","hsa-mir-675-3p","hsa-mir-2277-5p","hsa-mir-550a-3-5p","hsa-mir-18b-5p","hsa-mir-20b-5p","hsa-mir-451a","hsa-mir-452-5p","hsa-mir-452-3p","hsa-mir-3928-3p","hsa-mir-6761-5p","hsa-mir-3922-3p","hsa-mir-3150b-3p","hsa-mir-3917","hsa-mir-130b-3p","hsa-mir-296-5p","hsa-mir-30e-3p","hsa-mir-30e-5p","hsa-mir-6806-3p","hsa-mir-199a-3p","hsa-mir-199a-5p","hsa-mir-1271-5p","hsa-mir-1296-5p","hsa-mir-320c","hsa-mir-320b","hsa-mir-6854-5p","hsa-mir-487a-5p","hsa-mir-758-3p","hsa-mir-412-5p","hsa-mir-551b-3p","hsa-mir-153-5p","hsa-mir-134-3p","hsa-mir-370-5p","hsa-mir-6509-5p","hsa-mir-664b-3p","hsa-mir-5579-3p","hsa-mir-642a-5p","hsa-mir-3193","hsa-mir-181b-3p","hsa-mir-382-3p","hsa-mir-345-3p","hsa-mir-5683","hsa-mir-500b-5p","hsa-mir-7974","hsa-mir-502-3p","hsa-mir-1468-5p","hsa-mir-3934-5p","hsa-mir-320d","hsa-mir-3130-5p","hsa-mir-99b-3p","hsa-mir-1288-3p","hsa-mir-1292-5p","hsa-mir-664a-5p","hsa-mir-664a-3p","hsa-mir-369-5p","hsa-mir-200a-5p","hsa-mir-433-3p","hsa-mir-431-5p","hsa-mir-329-3p","hsa-mir-429","hsa-mir-1304-5p","hsa-mir-1305","hsa-mir-5187-5p","hsa-mir-1247-5p","hsa-mir-337-3p","hsa-mir-323a-3p","hsa-mir-326","hsa-mir-151a-3p","hsa-mir-340-3p","hsa-mir-330-3p","hsa-mir-328-3p","hsa-mir-342-3p","hsa-mir-135b-5p","hsa-mir-148b-3p","hsa-mir-889-3p","hsa-mir-541-3p","hsa-mir-708-3p","hsa-mir-190b","hsa-mir-147b","hsa-mir-6733-3p","hsa-mir-3170","hsa-mir-589-3p","hsa-mir-550a-3p","hsa-mir-628-3p","hsa-mir-6087","hsa-mir-3615","hsa-mir-3614-5p","hsa-mir-3614-3p","hsa-mir-3613-5p","hsa-mir-3613-3p","hsa-mir-3942-5p","hsa-mir-3940-3p","hsa-mir-1307-3p","hsa-mir-1306-3p","hsa-mir-4777-3p","hsa-mir-205-3p","hsa-mir-103a-2-5p","hsa-mir-365a-5p","hsa-mir-224-3p","hsa-mir-1293","hsa-mir-1291","hsa-mir-1295a","hsa-mir-708-5p","hsa-let-7a-2-3p","hsa-mir-6837-3p","hsa-mir-191-3p","hsa-mir-423-3p","hsa-mir-424-5p","hsa-mir-425-3p","hsa-mir-874-5p","hsa-mir-149-3p","hsa-mir-874-3p","hsa-mir-103a-3p","hsa-mir-127-5p","hsa-mir-106a-5p","hsa-mir-105-5p","hsa-mir-125b-1-3p","hsa-mir-130a-5p","hsa-mir-140-3p","hsa-mir-132-5p","hsa-mir-141-5p","hsa-mir-143-5p","hsa-mir-766-3p","hsa-mir-361-3p","hsa-mir-130b-5p","hsa-mir-374a-3p","hsa-mir-377-5p","hsa-mir-6499-5p","hsa-mir-6499-3p","hsa-mir-6720-3p","hsa-mir-323b-3p","hsa-mir-584-5p","hsa-mir-577","hsa-mir-576-5p","hsa-mir-582-5p","hsa-mir-581","hsa-mir-580-3p","hsa-mir-5698","hsa-mir-3605-3p","hsa-mir-3607-3p","hsa-mir-3610","hsa-mir-4772-3p","hsa-mir-4772-5p","hsa-mir-151b","hsa-mir-514a-3p","hsa-mir-508-3p","hsa-mir-509-3p","hsa-mir-532-5p","hsa-mir-203b-3p","hsa-mir-4709-3p","hsa-mir-6820-3p","hsa-mir-345-5p","hsa-mir-133b","hsa-mir-450b-5p","hsa-mir-891a-5p","hsa-mir-500b-3p","hsa-mir-590-5p","hsa-mir-379-3p","hsa-mir-330-5p","hsa-mir-340-5p","hsa-mir-342-5p","hsa-mir-151a-5p","hsa-mir-148b-5p","hsa-mir-135b-3p","hsa-mir-659-5p","hsa-mir-660-3p","hsa-mir-3127-5p","hsa-mir-296-3p","hsa-mir-34c-3p","hsa-mir-34b-3p","hsa-mir-30c-1-3p","hsa-mir-29c-5p","hsa-mir-106b-3p","hsa-mir-194-3p","hsa-mir-6716-3p","hsa-mir-6718-5p","hsa-mir-6511b-3p","hsa-mir-30b-3p","hsa-mir-27b-5p","hsa-let-7i-3p","hsa-let-7g-3p","hsa-mir-23b-5p","hsa-mir-15b-3p","hsa-mir-629-3p","hsa-mir-625-5p","hsa-mir-627-5p","hsa-mir-624-5p","hsa-mir-2355-3p"
"1","TCGA-BA-5149-01",2.60838359076,6.35269891094,4.94207758446,4.54256422542,7.78839036846,4.97162290697,1.91131869472,3.27942087994,1.18557335059,2.33238953062,0.71832384809501,1.64354750351,5.19727789469,0.510817697216,0.64220434427585,6.4222146212,3.27941023378,4.045053154,1.64355209234,7.41201649256,3.1473171225,8.7718928761,0.7113,5.6581303996,4.8062649285,1.04413972396,3.24748212349,0.510817697216,6.8649619295,3.00181318013,3.21489974121,0.5108,1.20184588980221,1.91132206081,2.2701578088,1.0441205433,0.5108,5.02911233414,4.33048344902,4.02634257428,2.27017000522,3.96876690162,0.887289452449,0.8221586247785,6.8649619295,2.9231939251,0.2779,0.2779,3.31061186443,7.70275640207,7.59430411219,11.8395148486,8.64061704736,9.03983378998,9.15508997678,8.52556117289,1.18557335059,7.51108035149,1.0442,1.54193479893,0.510817697216,1.1856,0.711306644444,7.39752688274,4.31513798352,1.5419255638,6.58751309261,4.28401773338,5.21385267761,13.1666312046,2.88225903279,1.04413277144,0.2779,1.18558595708,0.5108,4.18639038325,6.52564913925,0.2779,1.04414499947,1.43265869418,2.65779973618,7.12420739131,0.88443874634175,4.09969045214,8.24153241933,4.4889812253,2.88220676236,4.04502405248,3.07638440805,1.91139392284,8.67547111094,6.66206334285,0.5108,1.31441143713,2.27014914363,9.46711744355,6.61899718476,1.04414223244,0.510817697216,8.74782169658,2.7518004795,6.54218290654,0.2779,3.11224549277,2.75177093045,6.02107466583,8.23849421735,0.2779,3.75845021446,1.04413972396,2.33233416699,2.60840739074,1.31439490883,1.31439282886,2.79659124864,2.06568826717,9.36626461072,7.15677664196,0.68012672180078,1.31439282886,4.26817911319,1.04413972396,0.66525685764088,0.2779,3.34121849588,0.510817697216,0.510817697216,5.58337271534,4.00740014633,1.0442,10.2988132387,10.3029156831,0.711306644444,7.41555202496,10.6087163662,7.73187582955,2.55722265497,3.31061870899,1.73839564612,0.2779,2.33230167623,2.92317769145,8.90695690678,6.64071542093,4.5942596069,9.5638442993,2.27017409848,1.4327,6.64064548204,1.43263220899,2.70556623507,9.06697227858,2.65780757182,2.13710533739,3.6508536381855,3.24753800041,4.41907332889,4.20311047164,1.64348960124,4.48896761751,0.510817697216,0.887297203438,2.06571534801,6.51562234566,2.79658323376,3.11230155237,2.60841985604,2.39192137275,6.13014156495,0.95895808810016,9.58991051471,9.07264883742,1.64352253111,1.04414223244,2.20519418068,12.9037104894,1.64350423638,1.18557335059,3.96876970698,2.50425336483,0.887275819963,4.65632159687,3.21487061413,5.03895180050858,2.55722296537,2.70559867652,1.8274558311,10.3265039904,4.80624072564,3.80305585577,4.09969229521,4.81714734597,1.73840475367,1.28631898086063,3.4573509166,2.96303132159,9.64030264874,1.73840854837,2.50419486896,0.2779,0.887289452449,1.31440067365,4.85612728610835,1.31439282886,17.6383360623,0.887303084805,13.9500860548,10.9654566827,14.5134303489,5.63979055509,6.48860196097,2.27013311267,2.44917770434,9.16846831552,0.711306644444,0.510817697216,0.2779,9.67446009493,14.1683371652,8.0547792533,8.61895450015,14.8188371715,13.0190678092,7.44224274841,10.410201381,9.69273988346,2.96305205245,2.13710220229,1.18558192807,0.887303084805,8.02683424564,9.58592305072,9.21356183314,11.8622387684,6.58433007313,12.5944964425,11.2905295145,13.6567506807,13.47919553,10.8586006912,10.3263039348,1.91133099781,7.51947854178,2.84004286946,1.99056050844,8.03388255348,4.84940698264,3.18146371771,11.6691818548,0.887303084805,3.88828575212,1.6435139631,1.43268759673,2.50420008774,2.96304611207,5.22210063817,5.36277133715,0.510817697216,3.53874737541,1.43264155028,0.8873,3.00184426551,0.2779,3.45733720423,2.33228926618,1.64348960124,2.88218961566,7.25430774502,6.73864394182,8.44166473975,2.65779497315,2.8822167431,2.20519073477,3.53872953123,7.75620995414,1.64352203407,0.887297203438,9.20787479841,10.8211763719,9.52646209983,1.18557965385,2.44914293458,0.7113,8.3721660123,9.855406909,5.31737352533,5.39959326936,8.61501220733,7.66095300603,15.9324028825,17.7469068593,3.96881411813,12.2200046195,12.3913628394,9.72927868097,5.10228115742,6.48859038278,5.53793199047,1.54197570956,12.7598357744,13.7177816712,5.79687355577,5.40681315577,0.711306644444,0.2779,2.39193585784,3.68885330399,5.30196610769,4.71586187481,0.887303084805,3.3106573279,0.510817697216,2.84000963614,1.91132495293,1.04413277144,0.711306644444,1.6435139631,0.2779,0.510817697216,14.8246680099,8.56327674441,13.7207773792,9.4808987395,8.87340575868,1.73845230944,0.711291243356,0.5108,2.60836644921,6.13009205095,1.31444280837,6.16468754731,7.09978321463,6.57471039693,6.46102928663,6.96154976636,9.06062056636,6.40062878614,10.2292920339,1.04413277144,1.04413972396,3.92910640922,5.12005193412,4.51603296541,0.711291243356,4.04503884275,2.44914137652,5.47726978896,1.4327,3.7809071233,2.60838220648,2.06570808911,1.82749489309,0.2779,6.81954980361,3.64050249329,1.04412749588,1.99057244576,0.711306644444,0.2779,1.0441205433,8.00073357595,5.90311505616,3.61576739003,14.856270377,3.66492505616,6.13448422155,14.9090422522,7.89008716179,9.40201757137,4.20312286636,9.696428453,4.2522131245,1.1856,1.43264155028,0.510817697216,1.64351446015,3.21485370318,8.95591537815,6.03517142024,2.55724892988,0.711291243356,5.94347922515,0.2779,7.3773962768,9.03405805431,16.2054416881,1.31440296799,10.2156801974,10.7528230364,4.56862944155,3.5905114371,0.2779,0.2779,3.82487017208,5.17199604647,3.4292099055,2.65783085277,7.10869730308,9.97288791996,1.18558192807,2.13709894297,2.44920976359,11.337982808,1.04413972396,0.510817697216,1.91139011155,4.54256170857,6.10363644601,0.510817697216,3.34120584647,0.79953866806894,1.99056050844,1.18559301411,4.26824985918,2.55721264907,4.91183038038,2.6577875953,0.711291243356,2.60836305507,1.91133436387,0.711306644444,1.73843047721,0.711291243356,1.73840646376,0.5108,4.58149458428,14.0937389381,7.37367572267,9.0952444972,9.57230583505,3.3711277525,1.0441205433,0.887289452449,5.67021998428,7.81040153793,6.33762323856,10.2151713292,5.51800376681,2.2701461403,4.56861680305,2.96306699194,5.51127111344,1.43264815709,1.07576287302295,5.67621126468,9.15881123229,0.711306644444,9.96924830267,7.35509756227,9.42626772197,0.59292889086634,0.711306644444,0.510817697216,1.82746343826,2.96305107868,0.7500593406936,1.04413972396,1.18558192807,4.65635951476,1.14888725426903,1.04413972396,1.31438268966,4.08170791363,12.2436030547,9.09861390727,5.75773969057,1.82748939611,0.80656931409525,2.06568552064,2.06571830817,1.54194049456,4.47526723799,2.84007052826,12.3249427896,11.6641031057,1.18557965385,10.2343851465,8.32607592793,2.20519328006,2.92320099448,0.510817697216,2.84002266641,3.07638947348,0.2779,3.21482725596,3.31064846941,0.91477202568215,3.48500604347,0.2779,1.31439282886,2.27012406889,1.82745680548,0.711291243356,1.4327,0.9007467011193,4.3754436234,1.54197570956,0.5108,0.711291243356,2.55724892988,1.31439490883,3.1122760489,2.39190642552,2.06572779602,0.2779,3.24746692472,5.59607003555,0.5108,1.04413277144,1.91132495293,3.03956885537,2.44919812227,9.94764961774,0.2779,1.1855907399,0.711306644444,7.27231526333,2.13713622637,1.82743842518,0.2779,2.79658205235,4.00741381927,2.50421855823,2.2051476657,11.5413686142,3.64053831303,2.39194536481,3.21482620108,7.00516647559,5.63978898545,7.28605631837,3.82485717261,0.5108,7.09533487502,0.711291243356,1.04413277144,0.711291243356,1.0442,2.65784037248,3.07637412386,1.04413277144,4.20312288907,3.14725838739,3.45733960693,0.711306644444,5.3701981321,1.8274442571,0.711291243356,0.99843274799672,11.3259734329,1.43264346656,0.7113,3.5120928474,2.13710533739,2.50421778408,2.13710199513,2.44913926044,1.43263623909,0.5108,6.47833370916,3.37113607832,2.13714572843,1.73844801275,6.41504639464,8.32702033377,2.88221030609,0.2779,1.04414223244,4.02634646754,15.3771792518,7.04746867482,3.42920024245,4.70854295755029,1.31439490883,1.0442,9.58791765381,1.73846560412,8.65736211849,5.69997556717,4.09971069371,7.08408462364,3.59052222558,10.9847550487,1.43268759673,2.92318572908,2.84004816009,1.3144,2.55727880114,9.09862417494,0.2779,4.63184094388,4.86002205038,0.711291243356,0.2779,0.7113,1.54197748598,4.43333741914,1.18557335059,2.33233313986,3.40045774323,0.2779,1.0441205433,1.91135926539,1.31439282886,8.83500509773,6.87018918281,0.711306644444,1.18564538668,3.75843347074,4.60686801647,5.36283471672,1.32125519292827,1.43264346656,4.58152985399,0.8873,5.19723447294,5.08433428877,2.79658632307,7.04745401775,2.65778072989,1.18558192807,0.887289452449,0.2779,2.84003369214,1.1855907399,2.06569154401,1.91135173942,1.03917615778132,3.21489248054,8.45651455242,0.7113,0.887289452449,1.18557965385,0.711306644444,2.27012473815,5.35532038562,6.55525697195,4.77303284508,1.82745130836,6.9467513018,2.84003762184,1.6435156188,2.50420203866,1.99056868373,5.23030076812
